Legal Account Name,Billing Address,City,State,Zip
Medical University of South Carolina,171 Ashley Ave,Charleston,SC,29425
University of Oklahoma,660 Parrington Oval,Norman,OK,73019
Amherst College,220 South Pleasant Street,Amherst,MA,01002
Kansas State University,919 Mid-Campus Dr S,Manhattan,KS,66506
University of Mississippi,1 Alumni Dr,University,MS,38677
Saint Louis University,1 N Grand Blvd,St. Louis,MO,63103
University of Vermont,85 S Prospect St,Burlington,VT,05405
University of Alabama - Tuscaloosa,739 University Blvd,Tuscaloosa,AL,35487
Oklahoma State University,219 Student Union,Stillwater,OK,74078
West Virginia University,1 Waterfront Pl,Morgantown,WV,26501
University of Tennessee Health Science Center,910 Madison Ave,Memphis,TN,38163
Georgia State University,33 Gilmer St SE,Atlanta,GA,30303
University of Arkansas - Fayetteville,1 University of Arkansas,Fayetteville,AR,72701
Auburn University,405 W Magnolia Ave,Auburn,AL,36849
Brigham Young University,Provo Campus,Provo,UT,84602
Loyola University Chicago,1032 W Sheridan Rd,Chicago,IL,60660
Mississippi State University,75 B.S. Hood Rd,Mississippi State,MS,39762
University of Arkansas for Medical Sciences,4301 W Markham St,Little Rock,AR,72205
"University of Maryland, Baltimore County",1000 Hilltop Cir,Baltimore,MD,21250
Ohio University,1 Ohio University,Athens,OH,45701
Portland State University,1825 SW Broadway,Portland,OR,97201
Babson College,231 Forest St,Babson Park,MA,02457
Smith College,10 Elm St,Northampton,MA,01063
Fordham University,441 E Fordham Rd,Bronx,NY,10458
University of Puerto Rico at Mayagüez,259 Blvd Alfonso Valdés,Mayagüez,PR,00680
Bowdoin College,255 Maine St,Brunswick,ME,04011
University of North Dakota,264 Centennial Dr,Grand Forks,ND,58202
"University of Puerto Rico, Medical Sciences Campus",Avenida de Diego,San Juan,PR,00927
DePaul University,1 E Jackson Blvd,Chicago,IL,60604
Cooper Union,30 Cooper Sq,New York,NY,10003
St. John's University,8000 Utopia Pkwy,Queens,NY,11439
"University of Puerto Rico, Río Piedras Campus",Avenida Ponce de León,San Juan,PR,00925
Kennesaw State University,1000 Chastain Rd,Kennesaw,GA,30144
University of Medicine and Dentistry,65 Bergen St,Newark,NJ,07107
CUNY City College,160 Convent Ave,New York,NY,10031
Auraria Higher Education Center,1201 5th St,Denver,CO,80204
"University of California, Irvine",501 Aldrich Hall,Irvine,CA,92697
Sigonella Naval Air Station,PSC 812 Box 1100,Sigonella,AP,09627
Boston Logan International Airport,1 Harborside Dr,Boston,MA,02128
Detroit Metropolitan Wayne County Airport,11050 Rogell Dr,Detroit,MI,48242
John F. Kennedy International Airport,JFK Access Rd,Queens,NY,11430
LaGuardia Airport,94-00 Ditmars Blvd,Queens,NY,11371
